Times in microseconds
tLoadWM  tProWM  tList tLoad   tCalc tSave
20429 	 4165 	 1549 	 12338 	 358 	 12883
20429 	 4165 	 1549 	 9692 	 353 	 9681
20429 	 4165 	 1549 	 17634 	 354 	 18885
20429 	 4165 	 1549 	 13629 	 359 	 14539
20429 	 4165 	 1549 	 13595 	 365 	 14296
20429 	 4165 	 1549 	 15483 	 355 	 16222
20429 	 4165 	 1549 	 13905 	 360 	 14562
20429 	 4165 	 1549 	 12095 	 360 	 12890
20429 	 4165 	 1549 	 10901 	 355 	 11807
20429 	 4165 	 1549 	 12951 	 351 	 13551
20429 	 4165 	 1549 	 11512 	 355 	 12109
20429 	 4165 	 1549 	 11672 	 353 	 12154
20429 	 4165 	 1549 	 14086 	 432 	 15018
20429 	 4165 	 1549 	 10700 	 361 	 11443
20429 	 4165 	 1549 	 14644 	 360 	 15797
20429 	 4165 	 1549 	 17079 	 361 	 17390
20429 	 4165 	 1549 	 17024 	 363 	 17879
20429 	 4165 	 1549 	 13654 	 362 	 14399
20429 	 4165 	 1549 	 14698 	 361 	 15928
20429 	 4165 	 1549 	 10358 	 356 	 10563
20429 	 4165 	 1549 	 13848 	 358 	 14867
20429 	 4165 	 1549 	 9160 	 363 	 9354
20429 	 4165 	 1549 	 10552 	 358 	 11527
20429 	 4165 	 1549 	 15063 	 356 	 15923
20429 	 4165 	 1549 	 12228 	 358 	 12983
20429 	 4165 	 1549 	 11626 	 358 	 12037
20429 	 4165 	 1549 	 12363 	 355 	 12947
20429 	 4165 	 1549 	 12380 	 356 	 13240
20429 	 4165 	 1549 	 8064 	 360 	 8017
20429 	 4165 	 1549 	 10323 	 358 	 10334
20429 	 4165 	 1549 	 14006 	 359 	 14305
20429 	 4165 	 1549 	 14436 	 361 	 15180
20429 	 4165 	 1549 	 14012 	 387 	 14725
20429 	 4165 	 1549 	 11321 	 360 	 11850
20429 	 4165 	 1549 	 14826 	 358 	 15562
20429 	 4165 	 1549 	 10579 	 357 	 11627
20429 	 4165 	 1549 	 11906 	 357 	 12563
20429 	 4165 	 1549 	 8523 	 354 	 8423
20429 	 4165 	 1549 	 15174 	 356 	 16202
20429 	 4165 	 1549 	 15323 	 359 	 16045
20429 	 4165 	 1549 	 11632 	 360 	 12189
20429 	 4165 	 1549 	 11210 	 355 	 11424
20429 	 4165 	 1549 	 10705 	 358 	 11374
20429 	 4165 	 1549 	 14022 	 348 	 15317
20429 	 4165 	 1549 	 14901 	 361 	 15828
20429 	 4165 	 1549 	 10363 	 359 	 11316
20429 	 4165 	 1549 	 14815 	 354 	 15567
20429 	 4165 	 1549 	 15415 	 539 	 16144
20429 	 4165 	 1549 	 15175 	 362 	 15930
20429 	 4165 	 1549 	 9507 	 362 	 9710
20429 	 4165 	 1549 	 13774 	 360 	 14203
20429 	 4165 	 1549 	 13711 	 361 	 13755
20429 	 4165 	 1549 	 15194 	 357 	 15871
20429 	 4165 	 1549 	 16023 	 363 	 16633
20429 	 4165 	 1549 	 10434 	 362 	 11319
20429 	 4165 	 1549 	 12878 	 357 	 13808
20429 	 4165 	 1549 	 11939 	 357 	 12430
20429 	 4165 	 1549 	 12487 	 354 	 13406
20429 	 4165 	 1549 	 16266 	 371 	 17383
20429 	 4165 	 1549 	 12665 	 360 	 13284
20429 	 4165 	 1549 	 11043 	 353 	 11899
20429 	 4165 	 1549 	 16306 	 353 	 17293
20429 	 4165 	 1549 	 12964 	 357 	 13505
20429 	 4165 	 1549 	 9327 	 352 	 9964
20429 	 4165 	 1549 	 10975 	 341 	 11517
20429 	 4165 	 1549 	 16389 	 354 	 17039
20429 	 4165 	 1549 	 11681 	 360 	 13184
20429 	 4165 	 1549 	 12253 	 359 	 13119
20429 	 4165 	 1549 	 13667 	 351 	 14126
20429 	 4165 	 1549 	 15549 	 355 	 14364
20429 	 4165 	 1549 	 11605 	 351 	 12046
20429 	 4165 	 1549 	 14230 	 346 	 14679
20429 	 4165 	 1549 	 11369 	 351 	 12114
20429 	 4165 	 1549 	 12076 	 362 	 12444
20429 	 4165 	 1549 	 13384 	 355 	 13560
20429 	 4165 	 1549 	 13245 	 357 	 14154
20429 	 4165 	 1549 	 8627 	 230 	 11660
20429 	 4165 	 1549 	 14384 	 361 	 14792
20429 	 4165 	 1549 	 13837 	 358 	 14773
20429 	 4165 	 1549 	 11506 	 351 	 11845
20429 	 4165 	 1549 	 12527 	 353 	 13294
20429 	 4165 	 1549 	 12502 	 359 	 12839
20429 	 4165 	 1549 	 10218 	 359 	 10596
20429 	 4165 	 1549 	 14978 	 354 	 15788
20429 	 4165 	 1549 	 13637 	 355 	 14492
20429 	 4165 	 1549 	 18176 	 357 	 20896
20429 	 4165 	 1549 	 8584 	 359 	 8368
20429 	 4165 	 1549 	 12987 	 361 	 14683
20429 	 4165 	 1549 	 13168 	 360 	 13928
20429 	 4165 	 1549 	 13268 	 358 	 14030
20429 	 4165 	 1549 	 14871 	 358 	 15582
20429 	 4165 	 1549 	 8650 	 361 	 8618
20429 	 4165 	 1549 	 10965 	 357 	 11868
20429 	 4165 	 1549 	 12298 	 355 	 12899
20429 	 4165 	 1549 	 10056 	 357 	 10847
20429 	 4165 	 1549 	 5350 	 230 	 8066
20429 	 4165 	 1549 	 16196 	 352 	 17324
20429 	 4165 	 1549 	 10863 	 358 	 11661
20429 	 4165 	 1549 	 13270 	 348 	 14109
20429 	 4165 	 1549 	 11570 	 347 	 11980
20429 	 4165 	 1549 	 14542 	 374 	 15120
20429 	 4165 	 1549 	 10638 	 358 	 11129
20429 	 4165 	 1549 	 14038 	 351 	 15087
20429 	 4165 	 1549 	 19611 	 357 	 20500
20429 	 4165 	 1549 	 9063 	 362 	 9091
20429 	 4165 	 1549 	 13387 	 351 	 14684
20429 	 4165 	 1549 	 16765 	 361 	 17267
20429 	 4165 	 1549 	 10753 	 361 	 9529
20429 	 4165 	 1549 	 12235 	 363 	 13027
20429 	 4165 	 1549 	 14150 	 356 	 15260
20429 	 4165 	 1549 	 11798 	 356 	 12539
20429 	 4165 	 1549 	 11819 	 355 	 12123
20429 	 4165 	 1549 	 19156 	 356 	 20084
20429 	 4165 	 1549 	 10902 	 360 	 12314
20429 	 4165 	 1549 	 9074 	 354 	 9214
20429 	 4165 	 1549 	 9326 	 355 	 9700
20429 	 4165 	 1549 	 11849 	 349 	 12361
20429 	 4165 	 1549 	 17429 	 353 	 18225
20429 	 4165 	 1549 	 15357 	 358 	 16379
20429 	 4165 	 1549 	 9489 	 361 	 9699
20429 	 4165 	 1549 	 13421 	 360 	 13725
20429 	 4165 	 1549 	 13349 	 358 	 13962
20429 	 4165 	 1549 	 10424 	 357 	 10978
20429 	 4165 	 1549 	 13040 	 357 	 13852
20429 	 4165 	 1549 	 13754 	 355 	 14203
20429 	 4165 	 1549 	 18766 	 361 	 17986
20429 	 4165 	 1549 	 16100 	 361 	 16791
20429 	 4165 	 1549 	 15623 	 361 	 16527
20429 	 4165 	 1549 	 9021 	 400 	 9266
20429 	 4165 	 1549 	 9362 	 359 	 9690
20429 	 4165 	 1549 	 12085 	 357 	 12696
20429 	 4165 	 1549 	 3008 	 229 	 5236
20429 	 4165 	 1549 	 13320 	 361 	 13513
20429 	 4165 	 1549 	 13853 	 362 	 13994
20429 	 4165 	 1549 	 15888 	 359 	 16654
20429 	 4165 	 1549 	 9106 	 374 	 9169
20429 	 4165 	 1549 	 13862 	 351 	 14694
20429 	 4165 	 1549 	 12843 	 359 	 13522
20429 	 4165 	 1549 	 13807 	 356 	 14400
20429 	 4165 	 1549 	 14595 	 356 	 15318
20429 	 4165 	 1549 	 13746 	 349 	 14513
20429 	 4165 	 1549 	 9324 	 354 	 9417
20429 	 4165 	 1549 	 14702 	 350 	 15941
20429 	 4165 	 1549 	 15468 	 362 	 16196
20429 	 4165 	 1549 	 11438 	 362 	 12089
20429 	 4165 	 1549 	 5270 	 230 	 7910
20429 	 4165 	 1549 	 14818 	 362 	 15668
20429 	 4165 	 1549 	 11311 	 362 	 11615
20429 	 4165 	 1549 	 14592 	 363 	 15387
20429 	 4165 	 1549 	 10577 	 359 	 11717
20429 	 4165 	 1549 	 13619 	 356 	 14389
20429 	 4165 	 1549 	 9924 	 357 	 9996
20429 	 4165 	 1549 	 9458 	 354 	 9725
20429 	 4165 	 1549 	 9977 	 352 	 10136
20429 	 4165 	 1549 	 9030 	 353 	 8973
20429 	 4165 	 1549 	 11960 	 350 	 12560
20429 	 4165 	 1549 	 11335 	 352 	 11770
20429 	 4165 	 1549 	 11244 	 350 	 12232
20429 	 4165 	 1549 	 10629 	 355 	 11119
20429 	 4165 	 1549 	 11238 	 353 	 11571
20429 	 4165 	 1549 	 13741 	 352 	 14079
20429 	 4165 	 1549 	 13380 	 352 	 14230
20429 	 4165 	 1549 	 12329 	 354 	 12788
20429 	 4165 	 1549 	 13143 	 362 	 12726
20429 	 4165 	 1549 	 2956 	 229 	 5131
20429 	 4165 	 1549 	 10889 	 360 	 11510
20429 	 4165 	 1549 	 10248 	 366 	 10266
20429 	 4165 	 1549 	 16648 	 373 	 17389
20429 	 4165 	 1549 	 12458 	 359 	 13326
20429 	 4165 	 1549 	 13962 	 357 	 15191
20429 	 4165 	 1549 	 12138 	 360 	 12760
20429 	 4165 	 1549 	 15300 	 357 	 16079
20429 	 4165 	 1549 	 15856 	 357 	 17615
20429 	 4165 	 1549 	 15450 	 364 	 14828
20429 	 4165 	 1549 	 15699 	 364 	 16780
20429 	 4165 	 1549 	 13096 	 362 	 13815
20429 	 4165 	 1549 	 11947 	 359 	 12677
20429 	 4165 	 1549 	 10965 	 357 	 11234
20429 	 4165 	 1549 	 10668 	 353 	 11402
20429 	 4165 	 1549 	 8330 	 351 	 8412
20429 	 4165 	 1549 	 11828 	 348 	 11920
20429 	 4165 	 1549 	 11215 	 355 	 11684
20429 	 4165 	 1549 	 11124 	 359 	 11695
20429 	 4165 	 1549 	 14449 	 377 	 14830
20429 	 4165 	 1549 	 13276 	 384 	 14220
20429 	 4165 	 1549 	 16572 	 378 	 17383
20429 	 4165 	 1549 	 10790 	 360 	 11490
20429 	 4165 	 1549 	 13549 	 355 	 14070
20429 	 4165 	 1549 	 11775 	 360 	 12591
20429 	 4165 	 1549 	 12062 	 355 	 13006
20429 	 4165 	 1549 	 17000 	 360 	 17732
20429 	 4165 	 1549 	 14814 	 362 	 15495
20429 	 4165 	 1549 	 13537 	 359 	 14153
20429 	 4165 	 1549 	 10623 	 365 	 10843
20429 	 4165 	 1549 	 12278 	 353 	 12625
20429 	 4165 	 1549 	 17770 	 351 	 19984
20429 	 4165 	 1549 	 15368 	 362 	 15874
20429 	 4165 	 1549 	 11960 	 361 	 12902
20429 	 4165 	 1549 	 10193 	 357 	 10889
20429 	 4165 	 1549 	 12784 	 357 	 13353
20429 	 4165 	 1549 	 20731 	 365 	 21944
20429 	 4165 	 1549 	 9911 	 361 	 9942
20429 	 4165 	 1549 	 13276 	 362 	 13863
20429 	 4165 	 1549 	 11183 	 371 	 11227
20429 	 4165 	 1549 	 2823 	 230 	 4950
20429 	 4165 	 1549 	 12678 	 359 	 12907
20429 	 4165 	 1549 	 13525 	 360 	 14275
20429 	 4165 	 1549 	 12513 	 361 	 13380
20429 	 4165 	 1549 	 12918 	 359 	 13287
20429 	 4165 	 1549 	 10943 	 357 	 11946
20429 	 4165 	 1549 	 14021 	 363 	 14163
20429 	 4165 	 1549 	 17010 	 362 	 18971
20429 	 4165 	 1549 	 15555 	 361 	 14967
20429 	 4165 	 1549 	 13767 	 360 	 14329
20429 	 4165 	 1549 	 7551 	 356 	 7633
20429 	 4165 	 1549 	 14640 	 354 	 15363
20429 	 4165 	 1549 	 16761 	 357 	 17225
20429 	 4165 	 1549 	 12205 	 348 	 12251
20429 	 4165 	 1549 	 17176 	 352 	 17804
20429 	 4165 	 1549 	 7707 	 354 	 7588
20429 	 4165 	 1549 	 12709 	 342 	 13118
20429 	 4165 	 1549 	 12051 	 350 	 12849
20429 	 4165 	 1549 	 5218 	 336 	 11726
20429 	 4165 	 1549 	 14248 	 757 	 15345
20429 	 4165 	 1549 	 18637 	 784 	 19514
20429 	 4165 	 1549 	 12131 	 389 	 13023
20429 	 4165 	 1549 	 11788 	 368 	 12559
20429 	 4165 	 1549 	 12908 	 366 	 13914
20429 	 4165 	 1549 	 12982 	 369 	 13563
20429 	 4165 	 1549 	 14972 	 370 	 15733
20429 	 4165 	 1549 	 14243 	 369 	 14625
20429 	 4165 	 1549 	 12510 	 369 	 12957
20429 	 4165 	 1549 	 17745 	 367 	 18368
20429 	 4165 	 1549 	 14114 	 369 	 14503
20429 	 4165 	 1549 	 3626 	 236 	 5856
20429 	 4165 	 1549 	 11386 	 370 	 11800
20429 	 4165 	 1549 	 14395 	 369 	 15125
20429 	 4165 	 1549 	 13419 	 367 	 14051
20429 	 4165 	 1549 	 7797 	 235 	 10670
20429 	 4165 	 1549 	 14456 	 362 	 14977
20429 	 4165 	 1549 	 14829 	 362 	 15423
20429 	 4165 	 1549 	 12339 	 361 	 12948
20429 	 4165 	 1549 	 10856 	 359 	 11311
20429 	 4165 	 1549 	 7487 	 384 	 10027
20429 	 4165 	 1549 	 14799 	 363 	 15579
20429 	 4165 	 1549 	 17009 	 360 	 18197
20429 	 4165 	 1549 	 11870 	 363 	 12966
20429 	 4165 	 1549 	 19837 	 362 	 20062
20429 	 4165 	 1549 	 12999 	 361 	 13702
20429 	 4165 	 1549 	 11502 	 360 	 12071
20429 	 4165 	 1549 	 10106 	 357 	 10290
20429 	 4165 	 1549 	 12709 	 351 	 13336
20429 	 4165 	 1549 	 19601 	 356 	 20072
20429 	 4165 	 1549 	 20145 	 357 	 20884
20429 	 4165 	 1549 	 15853 	 361 	 16249
20429 	 4165 	 1549 	 16549 	 360 	 17323
20429 	 4165 	 1549 	 12117 	 359 	 12773
20429 	 4165 	 1549 	 15471 	 362 	 16065
20429 	 4165 	 1549 	 9569 	 364 	 9340
20429 	 4165 	 1549 	 10664 	 359 	 10862
20429 	 4165 	 1549 	 12706 	 355 	 14286
20429 	 4165 	 1549 	 17893 	 612 	 14319
20429 	 4165 	 1549 	 12183 	 372 	 12467
20429 	 4165 	 1549 	 15788 	 372 	 16563
20429 	 4165 	 1549 	 12321 	 374 	 12764
20429 	 4165 	 1549 	 12938 	 369 	 13425
20429 	 4165 	 1549 	 16692 	 375 	 17510
20429 	 4165 	 1549 	 13405 	 361 	 14368
20429 	 4165 	 1549 	 13142 	 356 	 13909
20429 	 4165 	 1549 	 9477 	 360 	 9948
20429 	 4165 	 1549 	 12082 	 371 	 12561
20429 	 4165 	 1549 	 8198 	 360 	 8303
20429 	 4165 	 1549 	 12196 	 352 	 12736
20429 	 4165 	 1549 	 7454 	 355 	 7474
20429 	 4165 	 1549 	 16467 	 361 	 17044
20429 	 4165 	 1549 	 13307 	 360 	 13999
20429 	 4165 	 1549 	 15329 	 361 	 17356
20429 	 4165 	 1549 	 11574 	 361 	 12392
20429 	 4165 	 1549 	 14008 	 359 	 15094
20429 	 4165 	 1549 	 13829 	 358 	 14644
20429 	 4165 	 1549 	 16880 	 359 	 17529
20429 	 4165 	 1549 	 10580 	 359 	 10432
20429 	 4165 	 1549 	 14373 	 353 	 14776
20429 	 4165 	 1549 	 15090 	 356 	 15753
20429 	 4165 	 1549 	 11756 	 362 	 12016
20429 	 4165 	 1549 	 11786 	 360 	 12210
20429 	 4165 	 1549 	 10263 	 359 	 9908
20429 	 4165 	 1549 	 13660 	 352 	 14393
20429 	 4165 	 1549 	 12148 	 357 	 12880
20429 	 4165 	 1549 	 11590 	 353 	 12038
20429 	 4165 	 1549 	 15896 	 355 	 20297
20429 	 4165 	 1549 	 16868 	 359 	 18759
20429 	 4165 	 1549 	 14737 	 361 	 14722
20429 	 4165 	 1549 	 11552 	 362 	 12072
20429 	 4165 	 1549 	 12106 	 360 	 12863
20429 	 4165 	 1549 	 10606 	 361 	 11235
20429 	 4165 	 1549 	 11259 	 360 	 11674
20429 	 4165 	 1549 	 8910 	 355 	 8798
20429 	 4165 	 1549 	 11330 	 357 	 11982
20429 	 4165 	 1549 	 10780 	 360 	 11669
20429 	 4165 	 1549 	 11326 	 356 	 11772
20429 	 4165 	 1549 	 9866 	 356 	 10170
20429 	 4165 	 1549 	 8176 	 355 	 8120
20429 	 4165 	 1549 	 10417 	 351 	 11080
20429 	 4165 	 1549 	 13421 	 352 	 14055
20429 	 4165 	 1549 	 13275 	 355 	 13697
20429 	 4165 	 1549 	 11161 	 355 	 12140
20429 	 4165 	 1549 	 13194 	 355 	 13993
20429 	 4165 	 1549 	 15531 	 359 	 16357
20429 	 4165 	 1549 	 8822 	 359 	 8720
20429 	 4165 	 1549 	 12966 	 355 	 13638
20429 	 4165 	 1549 	 12090 	 354 	 12573
20429 	 4165 	 1549 	 13490 	 353 	 14306
20429 	 4165 	 1549 	 8003 	 363 	 7944
20429 	 4165 	 1549 	 15236 	 353 	 15787
20429 	 4165 	 1549 	 13180 	 358 	 13804
20429 	 4165 	 1549 	 11956 	 359 	 12698
20429 	 4165 	 1549 	 8874 	 355 	 8902
20429 	 4165 	 1549 	 13285 	 349 	 14112
20429 	 4165 	 1549 	 13795 	 359 	 14623
20429 	 4165 	 1549 	 11528 	 359 	 11837
20429 	 4165 	 1549 	 10612 	 359 	 10782
20429 	 4165 	 1549 	 10574 	 352 	 10623
20429 	 4165 	 1549 	 12292 	 357 	 13126
20429 	 4165 	 1549 	 12311 	 357 	 12903
20429 	 4165 	 1549 	 14692 	 363 	 15602
20429 	 4165 	 1549 	 13660 	 359 	 14475
20429 	 4165 	 1549 	 12063 	 359 	 12645
20429 	 4165 	 1549 	 11121 	 358 	 11745
20429 	 4165 	 1549 	 14524 	 357 	 15537
20429 	 4165 	 1549 	 11407 	 362 	 11633
20429 	 4165 	 1549 	 14450 	 360 	 15137
20429 	 4165 	 1549 	 12124 	 361 	 12888
20429 	 4165 	 1549 	 11340 	 358 	 11770
20429 	 4165 	 1549 	 13711 	 359 	 14076
20429 	 4165 	 1549 	 16353 	 357 	 19441
20429 	 4165 	 1549 	 17162 	 372 	 13108
20429 	 4165 	 1549 	 14971 	 369 	 16031
20429 	 4165 	 1549 	 10352 	 369 	 10619
20429 	 4165 	 1549 	 19001 	 371 	 20192
20429 	 4165 	 1549 	 10010 	 371 	 9957
20429 	 4165 	 1549 	 14666 	 371 	 14900
20429 	 4165 	 1549 	 8124 	 369 	 8664
20429 	 4165 	 1549 	 16106 	 371 	 16736
20429 	 4165 	 1549 	 14619 	 370 	 15283
20429 	 4165 	 1549 	 12833 	 370 	 13796
20429 	 4165 	 1549 	 10423 	 370 	 11190
20429 	 4165 	 1549 	 14954 	 369 	 15850
20429 	 4165 	 1549 	 15468 	 368 	 16280
20429 	 4165 	 1549 	 12552 	 370 	 13008
20429 	 4165 	 1549 	 12450 	 368 	 13067
20429 	 4165 	 1549 	 10525 	 366 	 10837
20429 	 4165 	 1549 	 10658 	 371 	 10798
20429 	 4165 	 1549 	 10414 	 356 	 10471
20429 	 4165 	 1549 	 8305 	 354 	 8239
20429 	 4165 	 1549 	 10831 	 362 	 11756
20429 	 4165 	 1549 	 8471 	 351 	 8549
20429 	 4165 	 1549 	 13363 	 353 	 14571
20429 	 4165 	 1549 	 8674 	 356 	 9322
20429 	 4165 	 1549 	 11964 	 351 	 12725
20429 	 4165 	 1549 	 15852 	 361 	 15226
20429 	 4165 	 1549 	 14793 	 358 	 15017
20429 	 4165 	 1549 	 7176 	 244 	 11282
20429 	 4165 	 1549 	 10824 	 361 	 11592
20429 	 4165 	 1549 	 9957 	 360 	 10021
20429 	 4165 	 1549 	 8515 	 355 	 8821
20429 	 4165 	 1549 	 12104 	 351 	 13026
20429 	 4165 	 1549 	 11002 	 356 	 11116
20429 	 4165 	 1549 	 14149 	 355 	 14398
20429 	 4165 	 1549 	 16962 	 354 	 18048
20429 	 4165 	 1549 	 13355 	 360 	 14134
20429 	 4165 	 1549 	 13593 	 362 	 14463
20429 	 4165 	 1549 	 10081 	 359 	 10774
20429 	 4165 	 1549 	 12076 	 359 	 12740
20429 	 4165 	 1549 	 13117 	 376 	 14025
20429 	 4165 	 1549 	 9120 	 359 	 9082
20429 	 4165 	 1549 	 11835 	 356 	 12621
20429 	 4165 	 1549 	 14381 	 355 	 15397
20429 	 4165 	 1549 	 7884 	 359 	 7948
20429 	 4165 	 1549 	 12244 	 358 	 13013
20429 	 4165 	 1549 	 12278 	 357 	 13143
20429 	 4165 	 1549 	 17260 	 353 	 18211
20429 	 4165 	 1549 	 16226 	 363 	 16967
20429 	 4165 	 1549 	 12632 	 358 	 13686
20429 	 4165 	 1549 	 13796 	 357 	 14845
20429 	 4165 	 1549 	 9905 	 354 	 10669
20429 	 4165 	 1549 	 13016 	 358 	 13626
20429 	 4165 	 1549 	 11297 	 365 	 12027
20429 	 4165 	 1549 	 17166 	 355 	 18062
20429 	 4165 	 1549 	 9414 	 357 	 9497
20429 	 4165 	 1549 	 17395 	 356 	 18362
20429 	 4165 	 1549 	 15442 	 360 	 16331
20429 	 4165 	 1549 	 12363 	 363 	 13096
20429 	 4165 	 1549 	 12837 	 360 	 13520
20429 	 4165 	 1549 	 17168 	 358 	 17688
20429 	 4165 	 1549 	 15582 	 361 	 16380
20429 	 4165 	 1549 	 14664 	 362 	 15123
20429 	 4165 	 1549 	 12007 	 360 	 12424
20429 	 4165 	 1549 	 19682 	 354 	 19958
20429 	 4165 	 1549 	 15713 	 363 	 18198
20429 	 4165 	 1549 	 14409 	 362 	 14956
20429 	 4165 	 1549 	 15709 	 364 	 17196
20429 	 4165 	 1549 	 14924 	 371 	 16033
20429 	 4165 	 1549 	 16067 	 368 	 16334
20429 	 4165 	 1549 	 14976 	 366 	 15650
20429 	 4165 	 1549 	 16343 	 357 	 16918
20429 	 4165 	 1549 	 16056 	 361 	 16947
20429 	 4165 	 1549 	 7912 	 355 	 7755
20429 	 4165 	 1549 	 14121 	 358 	 14860
20429 	 4165 	 1549 	 8198 	 356 	 8500
20429 	 4165 	 1549 	 11198 	 356 	 11509
20429 	 4165 	 1549 	 10969 	 351 	 11293
20429 	 4165 	 1549 	 14014 	 349 	 14958
20429 	 4165 	 1549 	 13360 	 357 	 14400
20429 	 4165 	 1549 	 15151 	 359 	 15732
20429 	 4165 	 1549 	 18444 	 361 	 19503
20429 	 4165 	 1549 	 14835 	 386 	 15693
20429 	 4165 	 1549 	 13306 	 360 	 13924
20429 	 4165 	 1549 	 11463 	 358 	 12100
20429 	 4165 	 1549 	 17490 	 357 	 18407
20429 	 4165 	 1549 	 11116 	 360 	 11844
20429 	 4165 	 1549 	 16643 	 359 	 17959
20429 	 4165 	 1549 	 12586 	 360 	 12989
20429 	 4165 	 1549 	 12738 	 359 	 13093
20429 	 4165 	 1549 	 15313 	 358 	 16183
20429 	 4165 	 1549 	 14922 	 363 	 15781
20429 	 4165 	 1549 	 17618 	 362 	 18316
20429 	 4165 	 1549 	 10942 	 361 	 11325
20429 	 4165 	 1549 	 14465 	 358 	 15174
20429 	 4165 	 1549 	 12659 	 360 	 13460
20429 	 4165 	 1549 	 10117 	 357 	 10331
20429 	 4165 	 1549 	 13297 	 356 	 13844
20429 	 4165 	 1549 	 13828 	 361 	 14269
20429 	 4165 	 1549 	 16009 	 361 	 16614
20429 	 4165 	 1549 	 13650 	 361 	 14569
20429 	 4165 	 1549 	 14461 	 362 	 15578
20429 	 4165 	 1549 	 9231 	 472 	 9515
20429 	 4165 	 1549 	 17829 	 361 	 18200
20429 	 4165 	 1549 	 13624 	 360 	 14004
20429 	 4165 	 1549 	 15143 	 393 	 15836
20429 	 4165 	 1549 	 11204 	 374 	 11956
20429 	 4165 	 1549 	 10174 	 368 	 11336
20429 	 4165 	 1549 	 9265 	 359 	 9810
20429 	 4165 	 1549 	 13574 	 356 	 14559
20429 	 4165 	 1549 	 12809 	 359 	 12921
20429 	 4165 	 1549 	 16003 	 359 	 16498
20429 	 4165 	 1549 	 9418 	 361 	 9438
20429 	 4165 	 1549 	 14757 	 355 	 15636
20429 	 4165 	 1549 	 7427 	 356 	 7371
20429 	 4165 	 1549 	 10727 	 343 	 11052
20429 	 4165 	 1549 	 9553 	 351 	 9705
20429 	 4165 	 1549 	 14123 	 370 	 14342
20429 	 4165 	 1549 	 12470 	 359 	 12949
20429 	 4165 	 1549 	 13556 	 365 	 14498
20429 	 4165 	 1549 	 9614 	 361 	 9683
20429 	 4165 	 1549 	 15062 	 353 	 16204
20429 	 4165 	 1549 	 10113 	 359 	 10679
20429 	 4165 	 1549 	 16178 	 358 	 17341
20429 	 4165 	 1549 	 9516 	 361 	 10001
20429 	 4165 	 1549 	 14415 	 356 	 15194
20429 	 4165 	 1549 	 15783 	 363 	 16923
20429 	 4165 	 1549 	 10278 	 358 	 10234
20429 	 4165 	 1549 	 15803 	 355 	 16750
20429 	 4165 	 1549 	 15680 	 361 	 17677
20429 	 4165 	 1549 	 14112 	 361 	 14828
20429 	 4165 	 1549 	 16921 	 359 	 17824
20429 	 4165 	 1549 	 4321 	 230 	 7014
20429 	 4165 	 1549 	 13114 	 361 	 13875
20429 	 4165 	 1549 	 10382 	 360 	 11116
20429 	 4165 	 1549 	 18127 	 357 	 18707
20429 	 4165 	 1549 	 11608 	 360 	 12476
20429 	 4165 	 1549 	 10346 	 356 	 10636
20429 	 4165 	 1549 	 11728 	 362 	 12079
20429 	 4165 	 1549 	 10878 	 362 	 11075
20429 	 4165 	 1549 	 11925 	 358 	 12575
20429 	 4165 	 1549 	 12892 	 356 	 13440
20429 	 4165 	 1549 	 13779 	 359 	 14692
20429 	 4165 	 1549 	 13091 	 358 	 13848
20429 	 4165 	 1549 	 18375 	 361 	 19595
20429 	 4165 	 1549 	 16361 	 361 	 17321
20429 	 4165 	 1549 	 12238 	 359 	 12923
20429 	 4165 	 1549 	 11688 	 360 	 12142
20429 	 4165 	 1549 	 11797 	 358 	 12537
20429 	 4165 	 1549 	 7740 	 359 	 7718
20429 	 4165 	 1549 	 11089 	 351 	 11325
20429 	 4165 	 1549 	 8230 	 352 	 8451
20429 	 4165 	 1549 	 19239 	 351 	 20692
20429 	 4165 	 1549 	 18338 	 363 	 19396
20429 	 4165 	 1549 	 11968 	 362 	 12482
20429 	 4165 	 1549 	 3841 	 231 	 6372
20429 	 4165 	 1549 	 9907 	 362 	 10423
20429 	 4165 	 1549 	 15942 	 357 	 16647
20429 	 4165 	 1549 	 12196 	 359 	 12847
20429 	 4165 	 1549 	 13318 	 362 	 14014
20429 	 4165 	 1549 	 9659 	 370 	 9902
20429 	 4165 	 1549 	 12221 	 358 	 13080
20429 	 4165 	 1549 	 16285 	 360 	 17511
20429 	 4165 	 1549 	 12210 	 358 	 12920
20429 	 4165 	 1549 	 12070 	 359 	 12384
20429 	 4165 	 1549 	 11387 	 358 	 12160
20429 	 4165 	 1549 	 14724 	 352 	 15161
20429 	 4165 	 1549 	 8599 	 357 	 8535
20429 	 4165 	 1549 	 13258 	 360 	 14319
20429 	 4165 	 1549 	 12218 	 358 	 12797
20429 	 4165 	 1549 	 11731 	 359 	 12248
20429 	 4165 	 1549 	 11796 	 404 	 13974
20429 	 4165 	 1549 	 15291 	 361 	 15642
20429 	 4165 	 1549 	 7639 	 359 	 7381
20429 	 4165 	 1549 	 12912 	 353 	 13612
20429 	 4165 	 1549 	 13850 	 358 	 14511
20429 	 4165 	 1549 	 13590 	 359 	 14585
20429 	 4165 	 1549 	 12340 	 362 	 12701
20429 	 4165 	 1549 	 17415 	 359 	 18364
20429 	 4165 	 1549 	 11640 	 370 	 12069
20429 	 4165 	 1549 	 19130 	 360 	 20792
20429 	 4165 	 1549 	 4249 	 230 	 6653
20429 	 4165 	 1549 	 11253 	 362 	 11966
